movieId,title,genres,rating
125211,War and Peace (1965),(no genres listed),5.0
133299,Tar Creek (2009),(no genres listed),5.0
134107,The Stroll (2003),(no genres listed),5.0
140144,The Story of O Part 2 (1984),(no genres listed),5.0
144742,Milton Glaser: To Inform & Delight (2008),(no genres listed),5.0
147144,Hachi-ko (1987),(no genres listed),5.0
151585,Liquidation (2007),(no genres listed),5.0
153873,"My God, My God, Why Hast Thou Forsaken Me? (2005)",(no genres listed),5.0
157300,My Super Psycho Sweet 16: Part 2 (2010),(no genres listed),5.0
157302,My Super Psycho Sweet 16: Part 3 (2012),(no genres listed),5.0
160378,Sicario (1994),(no genres listed),5.0
162608,Kevin Hart: What Now? (2016),(no genres listed),5.0
165493,The Babushkas of Chernobyl (2015),(no genres listed),5.0
166267,Finnish Blood Swedish Heart (2012),(no genres listed),5.0
182723,Cosmos: A Spacetime Odissey,(no genres listed),5.0
189159,Born in the USSR: 14 Up (1998),(no genres listed),5.0
189161,Born in the USSR: 21 Up (2005),(no genres listed),5.0
176601,Black Mirror,(no genres listed),4.541666666666667
125127,Voyna i mir III. - Borogyino (1967),(no genres listed),4.5
134861,Trevor Noah: African American (2013),(no genres listed),4.5
144204,L'étudiante et Monsieur Henri (2015),(no genres listed),4.5
152171,Michael Jackson - Bad (1987),(no genres listed),4.5
154898,Dream Work (2001),(no genres listed),4.5
157847,Being Charlie (2016),(no genres listed),4.5
160590,Survive and Advance (2013),(no genres listed),4.5
166862,The Women's Balcony,(no genres listed),4.5
170231,Jaurès (2012),(no genres listed),4.5
176091,Opus III (1924),(no genres listed),4.5
177071,House of Cards (1990),(no genres listed),4.5
178271,Pururambo,(no genres listed),4.5
3283,Minnie and Moskowitz (1971),Action,5.0
5369,Big Bad Mama (1974),Action,5.0
73954,Air Force (1943),Action,5.0
112807,Gunbuster (Top wo Narae) (1988),Action,5.0
125920,Buffalo Girls (2012),Action,5.0
126134,Cutie Honey (2004),Action,5.0
148838,Zhit (2010),Action,5.0
151781,Ghost in the Shell: Solid State Society (2006),Action,5.0
165885,Smoke & Mirrors (2016),Action,5.0
169902,Sleight (2017),Action,5.0
173153,Heroes Shed No Tears (1986),Action,5.0
207642,Kabir Singh (2019),Action,5.0
26495,Yellowbeard (1983),Action,4.75
83450,Brest Fortress (Brestskaya krepost) (2010),Action,4.75
130518,The Amazing Screw-On Head (2006),Action,4.75
5964,Company Business (1991),Action,4.5
27485,Pistol Opera (Pisutoru opera) (2001),Action,4.5
33905,Somebody Up There Likes Me (1956),Action,4.5
34231,Fighter in the Wind (2004),Action,4.5
50892,Izo (2004),Action,4.5
57854,The Count of Monte Cristo (1934),Action,4.5
61493,Flash Point (a.k.a. Flashpoint) (Dou fo sin) (2007),Action,4.5
68486,Red Cliff Part II (Chi Bi Xia: Jue Zhan Tian Xia) (2009),Action,4.5
69136,Don (1978),Action,4.5
94011,"Big Bang, The (2011)",Action,4.5
110599,"Sweet Jesus, Preacherman (1973)",Action,4.5
112404,Jack Strong (2014),Action,4.5
117565,God Forgives... I Don't! (1967),Action,4.5
124326,White Line Fever (1975),Action,4.5
125874,2012: Ice Age (2011),Action,4.5
33,Wings of Courage (1995),Adventure,5.0
27528,"Warrior, The (2001)",Adventure,5.0
47868,Ronja Robbersdaughter (Ronja Rövardotter) (1984),Adventure,5.0
48501,G.O.R.A. (2004),Adventure,5.0
70282,Aliens in the Attic (2009),Adventure,5.0
92740,Chapiteau-show (Shapito-shou) (2011),Adventure,5.0
97665,Asterix & Obelix: God Save Britannia (Astérix et Obélix: Au service de Sa Majesté) (2012),Adventure,5.0
101536,Alabama Moon (2009),Adventure,5.0
117877,The Rabbi's Cat (Le chat du rabbin) (2011),Adventure,5.0
122129,Scooby-Doo! Camp Scare (2010),Adventure,5.0
134829,Ashens and the Quest for the Gamechild (2013),Adventure,5.0
139620,Everything's Gonna Be Great (1998),Adventure,5.0
156037,Hopelessly Lost (1973),Adventure,5.0
159403,Neo Tokyo (1987),Adventure,5.0
175387,On the Trail of the Bremen Town Musicians (1973),Adventure,5.0
182547,Under an Arctic Sky (2017),Adventure,5.0
26495,Yellowbeard (1983),Adventure,4.75
99642,Tiny Toon Adventures: How I Spent My Vacation (1992),Adventure,4.75
130518,The Amazing Screw-On Head (2006),Adventure,4.75
181751,Lagaan: Once Upon a Time in India (2001),Adventure,4.75
111778,Tracks (2013),Adventure,4.666666666666667
5038,"Flight of Dragons, The (1982)",Adventure,4.5
26025,"Spirit of St. Louis, The (1957)",Adventure,4.5
26529,Asterix vs. Caesar (Astérix et la surprise de César) (1985),Adventure,4.5
54241,"Lives of a Bengal Lancer, The (1935)",Adventure,4.5
57854,The Count of Monte Cristo (1934),Adventure,4.5
89554,Zindagi Na Milegi Dobara (2011),Adventure,4.5
93420,"Art of Flight, The (2011)",Adventure,4.5
95717,Treasure Island (2012),Adventure,4.5
106300,"Day The Earth Froze, The (Sampo) (1959)",Adventure,4.5
60259,Bambi 2 (2006),Animation,5.0
90843,Lavatory Lovestory (Ubornaya istoriya - lyubovnaya istoriya) (2007),Animation,5.0
109185,Night on the Galactic Railroad (Ginga-tetsudo no yoru) (1985),Animation,5.0
109364,"King and the Mockingbird, The (Le roi et l'oiseau) (1980)",Animation,5.0
109941,Puss in Boots: The Three Diablos (2012),Animation,5.0
112807,Gunbuster (Top wo Narae) (1988),Animation,5.0
113066,Food (Jídlo) (1993),Animation,5.0
117740,The Fake (2013),Animation,5.0
117877,The Rabbi's Cat (Le chat du rabbin) (2011),Animation,5.0
122129,Scooby-Doo! Camp Scare (2010),Animation,5.0
125960,The Trip to Squash Land (1967),Animation,5.0
125966,Garfield's Halloween Adventure (1985),Animation,5.0
126482,Strange Magic (2015),Animation,5.0
135867,Rabbit Fire (1951),Animation,5.0
136355,Big Top Scooby-Doo! (2012),Animation,5.0
136357,Scooby-Doo! Legend of the Phantosaur (2011),Animation,5.0
136363,Scooby-Doo! Music of the Vampire (2011),Animation,5.0
136441,Ferdinand the Bull (1938),Animation,5.0
136501,Three Little Pigs (1933),Animation,5.0
142058,The Lorax (1972),Animation,5.0
143440,"Mune, le gardien de la lune (2015)",Animation,5.0
151781,Ghost in the Shell: Solid State Society (2006),Animation,5.0
154890,Father and Daughter (2000),Animation,5.0
159403,Neo Tokyo (1987),Animation,5.0
163695,The King of Pigs (2011),Animation,5.0
164047,Horton Hears a Who! (1970),Animation,5.0
167494,Mower Minions (2016),Animation,5.0
167792,"What's Opera, Doc? (1957)",Animation,5.0
169022,Classmates (2016),Animation,5.0
173955,Bully for Bugs (1953),Animation,5.0
47868,Ronja Robbersdaughter (Ronja Rövardotter) (1984),Children,5.0
60259,Bambi 2 (2006),Children,5.0
70282,Aliens in the Attic (2009),Children,5.0
101536,Alabama Moon (2009),Children,5.0
109364,"King and the Mockingbird, The (Le roi et l'oiseau) (1980)",Children,5.0
122129,Scooby-Doo! Camp Scare (2010),Children,5.0
125966,Garfield's Halloween Adventure (1985),Children,5.0
126482,Strange Magic (2015),Children,5.0
135867,Rabbit Fire (1951),Children,5.0
136355,Big Top Scooby-Doo! (2012),Children,5.0
136357,Scooby-Doo! Legend of the Phantosaur (2011),Children,5.0
136363,Scooby-Doo! Music of the Vampire (2011),Children,5.0
136441,Ferdinand the Bull (1938),Children,5.0
136501,Three Little Pigs (1933),Children,5.0
139620,Everything's Gonna Be Great (1998),Children,5.0
142058,The Lorax (1972),Children,5.0
143440,"Mune, le gardien de la lune (2015)",Children,5.0
156037,Hopelessly Lost (1973),Children,5.0
164047,Horton Hears a Who! (1970),Children,5.0
167792,"What's Opera, Doc? (1957)",Children,5.0
175387,On the Trail of the Bremen Town Musicians (1973),Children,5.0
188031,Petia and Little Red Riding Hood (1958),Children,5.0
188059,Kashtanka (1952),Children,5.0
188251,Adventures of Vasia Kurolesov (1981),Children,5.0
197771,Long-Haired Hare (1949),Children,5.0
173351,Wow! A Talking Fish! (1983),Children,4.833333333333333
134849,Duck Amuck (1953),Children,4.583333333333333
5038,"Flight of Dragons, The (1982)",Children,4.5
26529,Asterix vs. Caesar (Astérix et la surprise de César) (1985),Children,4.5
94978,I Wish (Kiseki) (2011),Children,4.5
3231,"Saphead, The (1920)",Comedy,5.0
3410,Soft Fruit (1999),Comedy,5.0
5369,Big Bad Mama (1974),Comedy,5.0
6402,Siam Sunset (1999),Comedy,5.0
6914,Preaching to the Perverted (1997),Comedy,5.0
8504,Box of Moon Light (1996),Comedy,5.0
26411,"Adventures of Picasso, The (Picassos äventyr) (1978)",Comedy,5.0
27729,Kal Ho Naa Ho (2003),Comedy,5.0
27811,Buddy (2003),Comedy,5.0
31148,Day of the Wacko (Dzien swira) (2002),Comedy,5.0
41828,Don't Look Now: We're Being Shot At (La grande vadrouille) (1966),Comedy,5.0
45656,Marilyn Hotchkiss' Ballroom Dancing & Charm School (2005),Comedy,5.0
48501,G.O.R.A. (2004),Comedy,5.0
51063,Trailer Park Boys: The Movie (2006),Comedy,5.0
57069,Equinox Flower (Higanbana) (1958),Comedy,5.0
59625,"Hey, Hey, It's Esther Blueburger (2008)",Comedy,5.0
59814,Ex Drummer (2007),Comedy,5.0
62420,"Pool, The (2007)",Comedy,5.0
64408,"Sun Shines Bright, The (1953)",Comedy,5.0
67907,Kiler (1997),Comedy,5.0
69699,Love Streams (1984),Comedy,5.0
71285,Beeswax (2009),Comedy,5.0
74428,Absurdistan (2008),Comedy,5.0
78898,"Big Hand for the Little Lady, A (1966)",Comedy,5.0
79299,"No. 1 Ladies' Detective Agency, The (2008)",Comedy,5.0
82591,Adventures of Power (2008),Comedy,5.0
82850,Convict 13 (1920),Comedy,5.0
83096,"Haunted House, The (1921)",Comedy,5.0
83318,"Goat, The (1921)",Comedy,5.0
83763,My Wife's Relations (1922),Comedy,5.0
2209,Young and Innocent (1937),Crime,5.0
7295,After the Life (2002),Crime,5.0
25911,"Woman in the Window, The (1944)",Crime,5.0
26612,"Better Tomorrow II, A (Ying hung boon sik II) (1987)",Crime,5.0
27431,"Adversary, The (L'adversaire) (2002)",Crime,5.0
34238,Symmetry (Symetria) (2003),Crime,5.0
51063,Trailer Park Boys: The Movie (2006),Crime,5.0
59814,Ex Drummer (2007),Crime,5.0
60336,Bad Blood (Mauvais sang) (1986),Crime,5.0
67907,Kiler (1997),Crime,5.0
79299,"No. 1 Ladies' Detective Agency, The (2008)",Crime,5.0
101850,Death on the Staircase (Soupçons) (2004),Crime,5.0
120827,The Hound of the Baskervilles (1988),Crime,5.0
132167,El Infierno (2010),Crime,5.0
151781,Ghost in the Shell: Solid State Society (2006),Crime,5.0
177737,Memoir of a Murderer (2017),Crime,5.0
178771,Adele Hasn't Had Her Dinner Yet (1978),Crime,5.0
184903,Joy Road (2011),Crime,5.0
26587,"Decalogue, The (Dekalog) (1989)",Crime,4.7
176887,Murder on the Orient Express (2010),Crime,4.666666666666667
716,Switchblade Sisters (1975),Crime,4.5
4243,Brigham City (2001),Crime,4.5
7920,Desperate Living (1977),Crime,4.5
25818,"Informer, The (1935)",Crime,4.5
25828,"Petrified Forest, The (1936)",Crime,4.5
26002,Confidential Report (1955),Crime,4.5
26418,Buffet froid (1979),Crime,4.5
27005,"Interview, The (1998)",Crime,4.5
27485,Pistol Opera (Pisutoru opera) (2001),Crime,4.5
30712,"Narrow Margin, The (1952)",Crime,4.5
404,Brother Minister: The Assassination of Malcolm X (1994),Documentary,5.0
756,Carmen Miranda: Bananas Is My Business (1994),Documentary,5.0
859,"Hippie Revolution, The (1996)",Documentary,5.0
1039,Synthetic Pleasures (1995),Documentary,5.0
1901,Dear Jesse (1997),Documentary,5.0
3226,Hellhounds on My Trail (1999),Documentary,5.0
3881,Phish: Bittersweet Motel (2000),Documentary,5.0
4778,Children Underground (2001),Documentary,5.0
27334,Sound and Fury (2000),Documentary,5.0
49899,We Feed the World (2005),Documentary,5.0
66019,"Great Ecstasy of Woodcarver Steiner, The (Große Ekstase des Bildschnitzers Steiner, Die) (1974)",Documentary,5.0
79866,Schmatta: Rags to Riches to Rags (2009),Documentary,5.0
80337,Still Bill (2009),Documentary,5.0
83827,Marwencol (2010),Documentary,5.0
88570,Welfare (1975),Documentary,5.0
92904,We Were Here (2011),Documentary,5.0
95604,The War (2007),Documentary,5.0
98246,"Seafarers, The (1953)",Documentary,5.0
98981,"Arrival of a Train, The (1896)",Documentary,5.0
100511,"House Is Black, The (1963)",Documentary,5.0
101850,Death on the Staircase (Soupçons) (2004),Documentary,5.0
103474,How to Make Money Selling Drugs (2013),Documentary,5.0
104728,One Direction: This Is Us (2013),Documentary,5.0
105215,Scatter My Ashes at Bergdorf's (2013),Documentary,5.0
105497,Kumail Nanjiani: Beta Male (2013) ,Documentary,5.0
107700,I Am Divine (2013),Documentary,5.0
107910,I Know That Voice (2013),Documentary,5.0
108220,"Square, The (Al Midan) (2013)",Documentary,5.0
119171,Katt Williams: The Pimp Chronicles Pt. 1 (2006),Documentary,5.0
123567,IMAX - Roving Mars (2006),Documentary,5.0
503,"New Age, The (1994)",Drama,5.0
796,"Very Natural Thing, A (1974)",Drama,5.0
1555,"To Have, or Not (En avoir (ou pas)) (1995)",Drama,5.0
2293,Shadrach (1998),Drama,5.0
3410,Soft Fruit (1999),Drama,5.0
4716,Bad Timing: A Sensual Obsession (1980),Drama,5.0
4883,"Town is Quiet, The (Ville est tranquille, La) (2000)",Drama,5.0
6914,Preaching to the Perverted (1997),Drama,5.0
7295,After the Life (2002),Drama,5.0
7621,Vengo (2000),Drama,5.0
8504,Box of Moon Light (1996),Drama,5.0
8803,Blue Spring (Aoi haru) (2001),Drama,5.0
25918,"Tree Grows in Brooklyn, A (1945)",Drama,5.0
26241,The Devils (1971),Drama,5.0
26612,"Better Tomorrow II, A (Ying hung boon sik II) (1987)",Drama,5.0
27236,Charisma (Karisuma) (1999),Drama,5.0
27431,"Adversary, The (L'adversaire) (2002)",Drama,5.0
27528,"Warrior, The (2001)",Drama,5.0
27729,Kal Ho Naa Ho (2003),Drama,5.0
27811,Buddy (2003),Drama,5.0
31148,Day of the Wacko (Dzien swira) (2002),Drama,5.0
32497,Love Letter (1995) ,Drama,5.0
34238,Symmetry (Symetria) (2003),Drama,5.0
39931,Damnation Alley (1977),Drama,5.0
41094,Brides (Nyfes) (2004),Drama,5.0
42783,Shadows of Our Forgotten Ancestors (Tini zabutykh predkiv) (1964),Drama,5.0
45652,American Gun (2005),Drama,5.0
45656,Marilyn Hotchkiss' Ballroom Dancing & Charm School (2005),Drama,5.0
46108,Lower City (Cidade Baixa) (2005),Drama,5.0
47868,Ronja Robbersdaughter (Ronja Rövardotter) (1984),Drama,5.0
33524,Death Takes a Holiday (1934),Fantasy,5.0
46083,Drawing Restraint 9 (2005),Fantasy,5.0
70282,Aliens in the Attic (2009),Fantasy,5.0
109364,"King and the Mockingbird, The (Le roi et l'oiseau) (1980)",Fantasy,5.0
113066,Food (Jídlo) (1993),Fantasy,5.0
126482,Strange Magic (2015),Fantasy,5.0
128251,The Heavenly Kid (1985),Fantasy,5.0
139195,Jim Henson's The Storyteller (1989),Fantasy,5.0
143440,"Mune, le gardien de la lune (2015)",Fantasy,5.0
159403,Neo Tokyo (1987),Fantasy,5.0
184685,Legend of the Demon Cat (2017),Fantasy,5.0
188059,Kashtanka (1952),Fantasy,5.0
173351,Wow! A Talking Fish! (1983),Fantasy,4.833333333333333
164280,Endless Poetry (2016),Fantasy,4.75
174141,Belladonna of Sadness (1973),Fantasy,4.75
4404,Faust (1926),Fantasy,4.555555555555555
5038,"Flight of Dragons, The (1982)",Fantasy,4.5
5695,To the Devil a Daughter (1976),Fantasy,4.5
7304,Allegro non troppo (1977),Fantasy,4.5
9011,Portrait of Jennie (1948),Fantasy,4.5
50892,Izo (2004),Fantasy,4.5
81075,"Temptation of St. Tony, The (Püha Tõnu kiusamine) (2009)",Fantasy,4.5
95843,Goodbye Charlie (1964),Fantasy,4.5
106300,"Day The Earth Froze, The (Sampo) (1959)",Fantasy,4.5
106523,"Flight That Disappeared, The (1961)",Fantasy,4.5
128952,House IV (1992),Fantasy,4.5
